id,wav_list,path,is_cough
310167e5-7156-46a6-80b2-2a14ec7dff52,coughvid_data/310167e5-7156-46a6-80b2-2a14ec7dff52.wav,coughvid_data/310167e5-7156-46a6-80b2-2a14ec7dff52.wav,1.0
4759ca9f-1583-4e97-b90e-6b290104e5a9,coughvid_data/4759ca9f-1583-4e97-b90e-6b290104e5a9.wav,coughvid_data/4759ca9f-1583-4e97-b90e-6b290104e5a9.wav,1.0
b949ba31-673b-4744-888a-1ffc47a447d1,coughvid_data/b949ba31-673b-4744-888a-1ffc47a447d1.wav,coughvid_data/b949ba31-673b-4744-888a-1ffc47a447d1.wav,0.0
8c06adc5-c29b-49fa-9060-f765b4ad1185,coughvid_data/8c06adc5-c29b-49fa-9060-f765b4ad1185.wav,coughvid_data/8c06adc5-c29b-49fa-9060-f765b4ad1185.wav,1.0
a7758e1f-e7b5-42cc-a66d-99966ea8a44e,coughvid_data/a7758e1f-e7b5-42cc-a66d-99966ea8a44e.wav,coughvid_data/a7758e1f-e7b5-42cc-a66d-99966ea8a44e.wav,1.0
3d8a71a7-e94f-425c-8b92-09aceddcd063,coughvid_data/3d8a71a7-e94f-425c-8b92-09aceddcd063.wav,coughvid_data/3d8a71a7-e94f-425c-8b92-09aceddcd063.wav,1.0
77c7733f-786e-47ed-8114-6b98af11f95f,coughvid_data/77c7733f-786e-47ed-8114-6b98af11f95f.wav,coughvid_data/77c7733f-786e-47ed-8114-6b98af11f95f.wav,0.0
f1b7d30f-a7da-453a-b925-639097b789f1,coughvid_data/f1b7d30f-a7da-453a-b925-639097b789f1.wav,coughvid_data/f1b7d30f-a7da-453a-b925-639097b789f1.wav,0.0
d9f0704b-a78f-4240-bae1-dbb8b8c171bb,coughvid_data/d9f0704b-a78f-4240-bae1-dbb8b8c171bb.wav,coughvid_data/d9f0704b-a78f-4240-bae1-dbb8b8c171bb.wav,0.0
b91e0c84-d542-4135-bf28-49fe9826363f,coughvid_data/b91e0c84-d542-4135-bf28-49fe9826363f.wav,coughvid_data/b91e0c84-d542-4135-bf28-49fe9826363f.wav,1.0
9699fdc7-6abe-42b1-a301-2d397a45b4ae,coughvid_data/9699fdc7-6abe-42b1-a301-2d397a45b4ae.wav,coughvid_data/9699fdc7-6abe-42b1-a301-2d397a45b4ae.wav,1.0
814a5c9e-6174-4efa-a378-a990ac566ae2,coughvid_data/814a5c9e-6174-4efa-a378-a990ac566ae2.wav,coughvid_data/814a5c9e-6174-4efa-a378-a990ac566ae2.wav,1.0
b23126bd-8adf-44b5-bad9-fcca23374383,coughvid_data/b23126bd-8adf-44b5-bad9-fcca23374383.wav,coughvid_data/b23126bd-8adf-44b5-bad9-fcca23374383.wav,0.0
eef8f049-ef51-4a1f-8ee2-0e2dac0db8f7,coughvid_data/eef8f049-ef51-4a1f-8ee2-0e2dac0db8f7.wav,coughvid_data/eef8f049-ef51-4a1f-8ee2-0e2dac0db8f7.wav,0.0
be2d9024-401a-42a0-91fd-194567b1d4c1,coughvid_data/be2d9024-401a-42a0-91fd-194567b1d4c1.wav,coughvid_data/be2d9024-401a-42a0-91fd-194567b1d4c1.wav,1.0
1d9b466f-e53b-4023-9b45-a3c0e7a4e813,coughvid_data/1d9b466f-e53b-4023-9b45-a3c0e7a4e813.wav,coughvid_data/1d9b466f-e53b-4023-9b45-a3c0e7a4e813.wav,1.0
e8251471-e6d1-4815-826d-c6b9c5005261,coughvid_data/e8251471-e6d1-4815-826d-c6b9c5005261.wav,coughvid_data/e8251471-e6d1-4815-826d-c6b9c5005261.wav,1.0
7e3f6ca7-d274-49a8-8a9b-713d5de89062,coughvid_data/7e3f6ca7-d274-49a8-8a9b-713d5de89062.wav,coughvid_data/7e3f6ca7-d274-49a8-8a9b-713d5de89062.wav,1.0
6f5dd087-2d4c-4e57-8db7-b22bf302aea6,coughvid_data/6f5dd087-2d4c-4e57-8db7-b22bf302aea6.wav,coughvid_data/6f5dd087-2d4c-4e57-8db7-b22bf302aea6.wav,0.0
bb152c2f-784c-4ef4-98fb-2871505a62f7,coughvid_data/bb152c2f-784c-4ef4-98fb-2871505a62f7.wav,coughvid_data/bb152c2f-784c-4ef4-98fb-2871505a62f7.wav,1.0
07b6b60a-8d1b-468c-ae0c-c87f3d3b2bf5,coughvid_data/07b6b60a-8d1b-468c-ae0c-c87f3d3b2bf5.wav,coughvid_data/07b6b60a-8d1b-468c-ae0c-c87f3d3b2bf5.wav,1.0
90e12d1d-6caa-4046-8e77-72844d18e9a4,coughvid_data/90e12d1d-6caa-4046-8e77-72844d18e9a4.wav,coughvid_data/90e12d1d-6caa-4046-8e77-72844d18e9a4.wav,1.0
e6c2d571-6000-489b-89a9-1670a79f9793,coughvid_data/e6c2d571-6000-489b-89a9-1670a79f9793.wav,coughvid_data/e6c2d571-6000-489b-89a9-1670a79f9793.wav,0.0
4b836b81-4b61-4d77-9017-b992afe4d023,coughvid_data/4b836b81-4b61-4d77-9017-b992afe4d023.wav,coughvid_data/4b836b81-4b61-4d77-9017-b992afe4d023.wav,0.0
27e884e5-6615-415c-9761-1d51618a4b2f,coughvid_data/27e884e5-6615-415c-9761-1d51618a4b2f.wav,coughvid_data/27e884e5-6615-415c-9761-1d51618a4b2f.wav,0.0
5e6f182f-5d95-4c01-b47b-ec4b4571668d,coughvid_data/5e6f182f-5d95-4c01-b47b-ec4b4571668d.wav,coughvid_data/5e6f182f-5d95-4c01-b47b-ec4b4571668d.wav,1.0
8f32e777-de1a-49e1-a729-ca3548623d1b,coughvid_data/8f32e777-de1a-49e1-a729-ca3548623d1b.wav,coughvid_data/8f32e777-de1a-49e1-a729-ca3548623d1b.wav,0.0
5c4a7c48-9f7b-4ab5-802a-046c6852b099,coughvid_data/5c4a7c48-9f7b-4ab5-802a-046c6852b099.wav,coughvid_data/5c4a7c48-9f7b-4ab5-802a-046c6852b099.wav,0.0
e78e92d1-702a-4413-8838-d4949cc3d99b,coughvid_data/e78e92d1-702a-4413-8838-d4949cc3d99b.wav,coughvid_data/e78e92d1-702a-4413-8838-d4949cc3d99b.wav,1.0
3decc9e5-6185-409a-9753-39f7230c79f3,coughvid_data/3decc9e5-6185-409a-9753-39f7230c79f3.wav,coughvid_data/3decc9e5-6185-409a-9753-39f7230c79f3.wav,0.0
32672c2c-5be7-42f4-99ad-3129e400c750,coughvid_data/32672c2c-5be7-42f4-99ad-3129e400c750.wav,coughvid_data/32672c2c-5be7-42f4-99ad-3129e400c750.wav,0.0
f4e1daf2-9b90-4dfa-8fbc-313c6954fce2,coughvid_data/f4e1daf2-9b90-4dfa-8fbc-313c6954fce2.wav,coughvid_data/f4e1daf2-9b90-4dfa-8fbc-313c6954fce2.wav,0.0
30a6ca1c-0b72-4ad2-9226-e9bb06add48d,coughvid_data/30a6ca1c-0b72-4ad2-9226-e9bb06add48d.wav,coughvid_data/30a6ca1c-0b72-4ad2-9226-e9bb06add48d.wav,1.0
1da3fe9f-2803-4d66-a43e-6c64bd2aef40,coughvid_data/1da3fe9f-2803-4d66-a43e-6c64bd2aef40.wav,coughvid_data/1da3fe9f-2803-4d66-a43e-6c64bd2aef40.wav,1.0
e2d7d154-a037-4489-9f14-0cfa218ec682,coughvid_data/e2d7d154-a037-4489-9f14-0cfa218ec682.wav,coughvid_data/e2d7d154-a037-4489-9f14-0cfa218ec682.wav,0.0
9f7d3ac8-339a-43f9-895c-c0b7878d0d0c,coughvid_data/9f7d3ac8-339a-43f9-895c-c0b7878d0d0c.wav,coughvid_data/9f7d3ac8-339a-43f9-895c-c0b7878d0d0c.wav,1.0
c7f4d229-fc9c-4523-a2ca-65db2e29aae1,coughvid_data/c7f4d229-fc9c-4523-a2ca-65db2e29aae1.wav,coughvid_data/c7f4d229-fc9c-4523-a2ca-65db2e29aae1.wav,1.0
dd497d74-ed6c-41f7-8a81-1d7158461c2f,coughvid_data/dd497d74-ed6c-41f7-8a81-1d7158461c2f.wav,coughvid_data/dd497d74-ed6c-41f7-8a81-1d7158461c2f.wav,0.0
4caad786-4013-47e9-b54e-cf4e8fbad809,coughvid_data/4caad786-4013-47e9-b54e-cf4e8fbad809.wav,coughvid_data/4caad786-4013-47e9-b54e-cf4e8fbad809.wav,1.0
fa142405-1447-44f9-9f54-824995229482,coughvid_data/fa142405-1447-44f9-9f54-824995229482.wav,coughvid_data/fa142405-1447-44f9-9f54-824995229482.wav,1.0
25caa3a5-db4c-46b7-b5fe-4d673609db61,coughvid_data/25caa3a5-db4c-46b7-b5fe-4d673609db61.wav,coughvid_data/25caa3a5-db4c-46b7-b5fe-4d673609db61.wav,1.0
e065c059-47bb-4d3b-a059-6b555b8c8630,coughvid_data/e065c059-47bb-4d3b-a059-6b555b8c8630.wav,coughvid_data/e065c059-47bb-4d3b-a059-6b555b8c8630.wav,0.0
caad2de0-a315-4b9b-bf3d-a1a87c8ebc33,coughvid_data/caad2de0-a315-4b9b-bf3d-a1a87c8ebc33.wav,coughvid_data/caad2de0-a315-4b9b-bf3d-a1a87c8ebc33.wav,1.0
a5fcd40f-16b0-4b78-ac07-a22b0037c503,coughvid_data/a5fcd40f-16b0-4b78-ac07-a22b0037c503.wav,coughvid_data/a5fcd40f-16b0-4b78-ac07-a22b0037c503.wav,1.0
4735aed3-46f9-44c5-91f0-ca772c541fff,coughvid_data/4735aed3-46f9-44c5-91f0-ca772c541fff.wav,coughvid_data/4735aed3-46f9-44c5-91f0-ca772c541fff.wav,1.0
9c76b4a0-f8f7-44d8-9d1e-e6e511cfad18,coughvid_data/9c76b4a0-f8f7-44d8-9d1e-e6e511cfad18.wav,coughvid_data/9c76b4a0-f8f7-44d8-9d1e-e6e511cfad18.wav,1.0
7c00f153-e23f-4d4b-af53-5f85bb1da452,coughvid_data/7c00f153-e23f-4d4b-af53-5f85bb1da452.wav,coughvid_data/7c00f153-e23f-4d4b-af53-5f85bb1da452.wav,1.0
a72aa628-99bd-4ab1-a20b-0686a541bcc1,coughvid_data/a72aa628-99bd-4ab1-a20b-0686a541bcc1.wav,coughvid_data/a72aa628-99bd-4ab1-a20b-0686a541bcc1.wav,0.0
4f1abaa2-e351-4925-9a27-d2e48c288ab7,coughvid_data/4f1abaa2-e351-4925-9a27-d2e48c288ab7.wav,coughvid_data/4f1abaa2-e351-4925-9a27-d2e48c288ab7.wav,1.0
338f9eb0-d1eb-4448-b183-15d75afece8c,coughvid_data/338f9eb0-d1eb-4448-b183-15d75afece8c.wav,coughvid_data/338f9eb0-d1eb-4448-b183-15d75afece8c.wav,1.0
56765f0a-256f-48cc-a576-862c97f1f280,coughvid_data/56765f0a-256f-48cc-a576-862c97f1f280.wav,coughvid_data/56765f0a-256f-48cc-a576-862c97f1f280.wav,0.0
38e88cbf-dab5-495d-81d4-31f77dcd5fe1,coughvid_data/38e88cbf-dab5-495d-81d4-31f77dcd5fe1.wav,coughvid_data/38e88cbf-dab5-495d-81d4-31f77dcd5fe1.wav,0.0
4881c713-2f5f-465c-a419-7b607ef390e3,coughvid_data/4881c713-2f5f-465c-a419-7b607ef390e3.wav,coughvid_data/4881c713-2f5f-465c-a419-7b607ef390e3.wav,1.0
5d85c3f9-38dc-4100-8ac8-7ac32baa0039,coughvid_data/5d85c3f9-38dc-4100-8ac8-7ac32baa0039.wav,coughvid_data/5d85c3f9-38dc-4100-8ac8-7ac32baa0039.wav,1.0
c9f9d61a-cc30-4ff3-a966-4debbba20c18,coughvid_data/c9f9d61a-cc30-4ff3-a966-4debbba20c18.wav,coughvid_data/c9f9d61a-cc30-4ff3-a966-4debbba20c18.wav,1.0
f7d53651-bc8d-4b5a-8f1c-2722431df14c,coughvid_data/f7d53651-bc8d-4b5a-8f1c-2722431df14c.wav,coughvid_data/f7d53651-bc8d-4b5a-8f1c-2722431df14c.wav,0.0
563da676-e11c-49e5-b55f-71bd0804ef23,coughvid_data/563da676-e11c-49e5-b55f-71bd0804ef23.wav,coughvid_data/563da676-e11c-49e5-b55f-71bd0804ef23.wav,0.0
cb35e4c5-214b-43e8-a5ee-6df65e96cb21,coughvid_data/cb35e4c5-214b-43e8-a5ee-6df65e96cb21.wav,coughvid_data/cb35e4c5-214b-43e8-a5ee-6df65e96cb21.wav,1.0
16a01c13-857b-4778-8a1b-326cb4b0e34f,coughvid_data/16a01c13-857b-4778-8a1b-326cb4b0e34f.wav,coughvid_data/16a01c13-857b-4778-8a1b-326cb4b0e34f.wav,0.0
7d9dff1a-a5c8-4d93-accf-71561c493191,coughvid_data/7d9dff1a-a5c8-4d93-accf-71561c493191.wav,coughvid_data/7d9dff1a-a5c8-4d93-accf-71561c493191.wav,1.0
20e6211d-b1a8-4759-bbf0-616be1bfab80,coughvid_data/20e6211d-b1a8-4759-bbf0-616be1bfab80.wav,coughvid_data/20e6211d-b1a8-4759-bbf0-616be1bfab80.wav,0.0
bea5a3c1-1e8b-49b2-8182-bd7cac3c2b24,coughvid_data/bea5a3c1-1e8b-49b2-8182-bd7cac3c2b24.wav,coughvid_data/bea5a3c1-1e8b-49b2-8182-bd7cac3c2b24.wav,1.0
58a35dbd-5911-4b1f-b5ef-731e6f12f545,coughvid_data/58a35dbd-5911-4b1f-b5ef-731e6f12f545.wav,coughvid_data/58a35dbd-5911-4b1f-b5ef-731e6f12f545.wav,0.0
1a0d7c38-e644-4c5d-9ba0-bf9bdc0bffd6,coughvid_data/1a0d7c38-e644-4c5d-9ba0-bf9bdc0bffd6.wav,coughvid_data/1a0d7c38-e644-4c5d-9ba0-bf9bdc0bffd6.wav,1.0
1eebcfce-095c-4508-a181-ddd71c4e47a9,coughvid_data/1eebcfce-095c-4508-a181-ddd71c4e47a9.wav,coughvid_data/1eebcfce-095c-4508-a181-ddd71c4e47a9.wav,1.0
f3a5df07-a118-4e34-bee4-59d96ce29a71,coughvid_data/f3a5df07-a118-4e34-bee4-59d96ce29a71.wav,coughvid_data/f3a5df07-a118-4e34-bee4-59d96ce29a71.wav,0.0
c1869a56-0c33-4b13-a6dd-291646c82e99,coughvid_data/c1869a56-0c33-4b13-a6dd-291646c82e99.wav,coughvid_data/c1869a56-0c33-4b13-a6dd-291646c82e99.wav,1.0
c1ffd8c6-4f44-404f-b9eb-cd4c2308d2fe,coughvid_data/c1ffd8c6-4f44-404f-b9eb-cd4c2308d2fe.wav,coughvid_data/c1ffd8c6-4f44-404f-b9eb-cd4c2308d2fe.wav,1.0
2098d4e9-c047-447a-a1de-8fe141307322,coughvid_data/2098d4e9-c047-447a-a1de-8fe141307322.wav,coughvid_data/2098d4e9-c047-447a-a1de-8fe141307322.wav,1.0
244512a3-862c-4000-9a0b-c52bdcae4625,coughvid_data/244512a3-862c-4000-9a0b-c52bdcae4625.wav,coughvid_data/244512a3-862c-4000-9a0b-c52bdcae4625.wav,0.0
fe195a60-24a2-494a-81ba-d32b696aeee7,coughvid_data/fe195a60-24a2-494a-81ba-d32b696aeee7.wav,coughvid_data/fe195a60-24a2-494a-81ba-d32b696aeee7.wav,0.0
74a8e46d-6ac9-4d8d-952b-917128e7bd43,coughvid_data/74a8e46d-6ac9-4d8d-952b-917128e7bd43.wav,coughvid_data/74a8e46d-6ac9-4d8d-952b-917128e7bd43.wav,1.0
bbe64f66-cb37-4dc6-a207-96e63a15d551,coughvid_data/bbe64f66-cb37-4dc6-a207-96e63a15d551.wav,coughvid_data/bbe64f66-cb37-4dc6-a207-96e63a15d551.wav,1.0
a0514da5-8870-4378-9171-9858e9b63cb5,coughvid_data/a0514da5-8870-4378-9171-9858e9b63cb5.wav,coughvid_data/a0514da5-8870-4378-9171-9858e9b63cb5.wav,1.0
276b80cf-2966-4d70-ae9c-0139189155db,coughvid_data/276b80cf-2966-4d70-ae9c-0139189155db.wav,coughvid_data/276b80cf-2966-4d70-ae9c-0139189155db.wav,1.0
3d3e0d48-76ae-4a7c-be25-f462cfde5e9d,coughvid_data/3d3e0d48-76ae-4a7c-be25-f462cfde5e9d.wav,coughvid_data/3d3e0d48-76ae-4a7c-be25-f462cfde5e9d.wav,0.0
9535fedb-ad1d-4d0d-969f-63b6400ebcb3,coughvid_data/9535fedb-ad1d-4d0d-969f-63b6400ebcb3.wav,coughvid_data/9535fedb-ad1d-4d0d-969f-63b6400ebcb3.wav,1.0
624a64b5-1cd7-4780-bf85-f4b6a8cadb54,coughvid_data/624a64b5-1cd7-4780-bf85-f4b6a8cadb54.wav,coughvid_data/624a64b5-1cd7-4780-bf85-f4b6a8cadb54.wav,1.0
24c665af-cac1-4e1a-9436-7f773fb276fe,coughvid_data/24c665af-cac1-4e1a-9436-7f773fb276fe.wav,coughvid_data/24c665af-cac1-4e1a-9436-7f773fb276fe.wav,1.0
ae7ad6a3-80e6-49a3-a1bf-83aee8458e2c,coughvid_data/ae7ad6a3-80e6-49a3-a1bf-83aee8458e2c.wav,coughvid_data/ae7ad6a3-80e6-49a3-a1bf-83aee8458e2c.wav,1.0
adf43ace-1414-4026-baee-fd2cc66e1fac,coughvid_data/adf43ace-1414-4026-baee-fd2cc66e1fac.wav,coughvid_data/adf43ace-1414-4026-baee-fd2cc66e1fac.wav,1.0
60887e4b-9cf3-49be-a5d7-c5db064652a8,coughvid_data/60887e4b-9cf3-49be-a5d7-c5db064652a8.wav,coughvid_data/60887e4b-9cf3-49be-a5d7-c5db064652a8.wav,1.0
702f974c-fa86-4a1e-99dc-016d9fffbb6b,coughvid_data/702f974c-fa86-4a1e-99dc-016d9fffbb6b.wav,coughvid_data/702f974c-fa86-4a1e-99dc-016d9fffbb6b.wav,1.0
ea74d4ac-b499-4687-9ef2-04647e0ba156,coughvid_data/ea74d4ac-b499-4687-9ef2-04647e0ba156.wav,coughvid_data/ea74d4ac-b499-4687-9ef2-04647e0ba156.wav,0.0
647da923-9dfe-4527-9ec6-473b8fb791ca,coughvid_data/647da923-9dfe-4527-9ec6-473b8fb791ca.wav,coughvid_data/647da923-9dfe-4527-9ec6-473b8fb791ca.wav,1.0
9ab8da0b-bff5-481e-b437-fd20946cc64b,coughvid_data/9ab8da0b-bff5-481e-b437-fd20946cc64b.wav,coughvid_data/9ab8da0b-bff5-481e-b437-fd20946cc64b.wav,1.0
14dc6d86-a363-4f09-abde-a4b66fb0146c,coughvid_data/14dc6d86-a363-4f09-abde-a4b66fb0146c.wav,coughvid_data/14dc6d86-a363-4f09-abde-a4b66fb0146c.wav,0.0
637d6498-1d52-4860-9976-5a7a94f2a0c3,coughvid_data/637d6498-1d52-4860-9976-5a7a94f2a0c3.wav,coughvid_data/637d6498-1d52-4860-9976-5a7a94f2a0c3.wav,1.0
14ac097c-378a-4d64-a1a3-dd4210ba1c4b,coughvid_data/14ac097c-378a-4d64-a1a3-dd4210ba1c4b.wav,coughvid_data/14ac097c-378a-4d64-a1a3-dd4210ba1c4b.wav,1.0
da900831-ec0b-4626-bfb3-c065090aebf9,coughvid_data/da900831-ec0b-4626-bfb3-c065090aebf9.wav,coughvid_data/da900831-ec0b-4626-bfb3-c065090aebf9.wav,1.0
c0737d98-9f23-44c2-a4e5-370e84930e63,coughvid_data/c0737d98-9f23-44c2-a4e5-370e84930e63.wav,coughvid_data/c0737d98-9f23-44c2-a4e5-370e84930e63.wav,1.0
d92baa15-08ef-41da-98a9-e911e1899edb,coughvid_data/d92baa15-08ef-41da-98a9-e911e1899edb.wav,coughvid_data/d92baa15-08ef-41da-98a9-e911e1899edb.wav,0.0
c4820ade-89a2-41ac-9204-e64346c827e9,coughvid_data/c4820ade-89a2-41ac-9204-e64346c827e9.wav,coughvid_data/c4820ade-89a2-41ac-9204-e64346c827e9.wav,0.0
a51cd531-be05-4e51-ac83-183d9cc3a62d,coughvid_data/a51cd531-be05-4e51-ac83-183d9cc3a62d.wav,coughvid_data/a51cd531-be05-4e51-ac83-183d9cc3a62d.wav,1.0
7074c220-cb01-44ce-bc1d-38e1ba7420d0,coughvid_data/7074c220-cb01-44ce-bc1d-38e1ba7420d0.wav,coughvid_data/7074c220-cb01-44ce-bc1d-38e1ba7420d0.wav,1.0
c0910ab7-233b-4634-bdb9-358131b2c59b,coughvid_data/c0910ab7-233b-4634-bdb9-358131b2c59b.wav,coughvid_data/c0910ab7-233b-4634-bdb9-358131b2c59b.wav,1.0
9b8791f6-9c76-41a6-b8bf-3090c8b4609f,coughvid_data/9b8791f6-9c76-41a6-b8bf-3090c8b4609f.wav,coughvid_data/9b8791f6-9c76-41a6-b8bf-3090c8b4609f.wav,1.0
c80ccedc-fc2c-4a09-b265-723d282041f4,coughvid_data/c80ccedc-fc2c-4a09-b265-723d282041f4.wav,coughvid_data/c80ccedc-fc2c-4a09-b265-723d282041f4.wav,1.0
bf17a052-0184-4f96-bdc1-33fb2d784888,coughvid_data/bf17a052-0184-4f96-bdc1-33fb2d784888.wav,coughvid_data/bf17a052-0184-4f96-bdc1-33fb2d784888.wav,0.0
9c242311-5180-40b8-a2a4-b305965c993f,coughvid_data/9c242311-5180-40b8-a2a4-b305965c993f.wav,coughvid_data/9c242311-5180-40b8-a2a4-b305965c993f.wav,0.0
e9297834-8b53-49d7-a66d-4a5dd46fc131,coughvid_data/e9297834-8b53-49d7-a66d-4a5dd46fc131.wav,coughvid_data/e9297834-8b53-49d7-a66d-4a5dd46fc131.wav,1.0
424784ac-85a8-4b14-8447-fce82be45f62,coughvid_data/424784ac-85a8-4b14-8447-fce82be45f62.wav,coughvid_data/424784ac-85a8-4b14-8447-fce82be45f62.wav,1.0
ceedfac8-9acb-4a08-97de-5fead70cd19e,coughvid_data/ceedfac8-9acb-4a08-97de-5fead70cd19e.wav,coughvid_data/ceedfac8-9acb-4a08-97de-5fead70cd19e.wav,1.0
1109d910-74ad-4184-bdf3-bfbad13f8cc5,coughvid_data/1109d910-74ad-4184-bdf3-bfbad13f8cc5.wav,coughvid_data/1109d910-74ad-4184-bdf3-bfbad13f8cc5.wav,0.0
fbcc5ec6-c579-4826-83d6-336a4738858f,coughvid_data/fbcc5ec6-c579-4826-83d6-336a4738858f.wav,coughvid_data/fbcc5ec6-c579-4826-83d6-336a4738858f.wav,0.0
1911162e-cdac-41f1-9b35-8077b81e7a73,coughvid_data/1911162e-cdac-41f1-9b35-8077b81e7a73.wav,coughvid_data/1911162e-cdac-41f1-9b35-8077b81e7a73.wav,0.0
3c95ac26-b4b5-497f-a324-474595f02625,coughvid_data/3c95ac26-b4b5-497f-a324-474595f02625.wav,coughvid_data/3c95ac26-b4b5-497f-a324-474595f02625.wav,1.0
8868771f-51f8-48b9-a094-6a03c77d19ee,coughvid_data/8868771f-51f8-48b9-a094-6a03c77d19ee.wav,coughvid_data/8868771f-51f8-48b9-a094-6a03c77d19ee.wav,1.0
7aaee80b-b54f-48a6-a452-f20ccbf6a4a1,coughvid_data/7aaee80b-b54f-48a6-a452-f20ccbf6a4a1.wav,coughvid_data/7aaee80b-b54f-48a6-a452-f20ccbf6a4a1.wav,0.0
d9b0fc2e-4485-4301-b03f-59778a4259d8,coughvid_data/d9b0fc2e-4485-4301-b03f-59778a4259d8.wav,coughvid_data/d9b0fc2e-4485-4301-b03f-59778a4259d8.wav,1.0
8465703f-fa4e-4e06-81c3-fdb04765bf11,coughvid_data/8465703f-fa4e-4e06-81c3-fdb04765bf11.wav,coughvid_data/8465703f-fa4e-4e06-81c3-fdb04765bf11.wav,1.0
0febb6ba-39ee-4c6f-b0bb-787cc828cfa1,coughvid_data/0febb6ba-39ee-4c6f-b0bb-787cc828cfa1.wav,coughvid_data/0febb6ba-39ee-4c6f-b0bb-787cc828cfa1.wav,1.0
1c6f6d86-03f0-4671-af19-59369bd2bd26,coughvid_data/1c6f6d86-03f0-4671-af19-59369bd2bd26.wav,coughvid_data/1c6f6d86-03f0-4671-af19-59369bd2bd26.wav,0.0
386b6c92-6ddc-4985-9b75-692427b07735,coughvid_data/386b6c92-6ddc-4985-9b75-692427b07735.wav,coughvid_data/386b6c92-6ddc-4985-9b75-692427b07735.wav,0.0
2b62ea53-93a3-48c6-a2ed-18a0c215e96f,coughvid_data/2b62ea53-93a3-48c6-a2ed-18a0c215e96f.wav,coughvid_data/2b62ea53-93a3-48c6-a2ed-18a0c215e96f.wav,1.0
af9f7e08-fd4f-473d-9f6d-eeb332b6a6c9,coughvid_data/af9f7e08-fd4f-473d-9f6d-eeb332b6a6c9.wav,coughvid_data/af9f7e08-fd4f-473d-9f6d-eeb332b6a6c9.wav,0.0
50aecc94-03c1-4cea-b89c-9a740912baf9,coughvid_data/50aecc94-03c1-4cea-b89c-9a740912baf9.wav,coughvid_data/50aecc94-03c1-4cea-b89c-9a740912baf9.wav,0.0
41ad13a0-4ce1-4f88-a59d-4c615fb79586,coughvid_data/41ad13a0-4ce1-4f88-a59d-4c615fb79586.wav,coughvid_data/41ad13a0-4ce1-4f88-a59d-4c615fb79586.wav,1.0
a0a2f90b-cdbb-41d2-bb82-d943ce8e0e87,coughvid_data/a0a2f90b-cdbb-41d2-bb82-d943ce8e0e87.wav,coughvid_data/a0a2f90b-cdbb-41d2-bb82-d943ce8e0e87.wav,1.0
ef284954-7176-4035-807a-609eeb058b59,coughvid_data/ef284954-7176-4035-807a-609eeb058b59.wav,coughvid_data/ef284954-7176-4035-807a-609eeb058b59.wav,1.0
8985c68f-0fd3-40af-957c-84971d883380,coughvid_data/8985c68f-0fd3-40af-957c-84971d883380.wav,coughvid_data/8985c68f-0fd3-40af-957c-84971d883380.wav,1.0
b9290537-086c-4f37-b484-3d4fcbf6d067,coughvid_data/b9290537-086c-4f37-b484-3d4fcbf6d067.wav,coughvid_data/b9290537-086c-4f37-b484-3d4fcbf6d067.wav,0.0
8a7a47d9-7bcc-4eb2-9b93-bf2bf0eccba8,coughvid_data/8a7a47d9-7bcc-4eb2-9b93-bf2bf0eccba8.wav,coughvid_data/8a7a47d9-7bcc-4eb2-9b93-bf2bf0eccba8.wav,1.0
3e831e76-b1de-4c66-aab4-1386b2b8c8a4,coughvid_data/3e831e76-b1de-4c66-aab4-1386b2b8c8a4.wav,coughvid_data/3e831e76-b1de-4c66-aab4-1386b2b8c8a4.wav,1.0
a664172f-6df4-44db-bfd4-c735f1edc3e6,coughvid_data/a664172f-6df4-44db-bfd4-c735f1edc3e6.wav,coughvid_data/a664172f-6df4-44db-bfd4-c735f1edc3e6.wav,1.0
fb514a8a-88db-4b2e-90b1-699f54cc95e1,coughvid_data/fb514a8a-88db-4b2e-90b1-699f54cc95e1.wav,coughvid_data/fb514a8a-88db-4b2e-90b1-699f54cc95e1.wav,1.0
